Correlation id,Operation name,Status,Event category,Level,Time,Subscription,Event initiated by,Resource type,Resource group,Resource
4f2590c6-cee0-49bc-a015-81195737c9be,Delete Public Ip Address,Failed,Administrative,Error,2020-04-10T17:39:14.601Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Network/publicIPAddresses,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/azuredemo/providers/Microsoft.Network/publicIPAddresses/demovm-ip
4f2590c6-cee0-49bc-a015-81195737c9be,Delete Disk,Failed,Administrative,Error,2020-04-10T17:39:15.123Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Compute/disks,AZUREDEMO,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/AZUREDEMO/providers/Microsoft.Compute/disks/demovm_OsDisk_1_b5a77b8381794bebaef89f8068b2e833
4c0d90b4-5699-4611-a928-097a007aadb9,Delete Network Interface,Failed,Administrative,Error,2020-04-10T17:38:42.883Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Network/networkInterfaces,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/azuredemo/providers/Microsoft.Network/networkInterfaces/demovm760
4c0d90b4-5699-4611-a928-097a007aadb9,Delete Virtual Network,Started,Administrative,Informational,2020-04-10T17:38:40.339Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Network/virtualNetworks,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/azuredemo/providers/Microsoft.Network/virtualNetworks/azuredemo-vnet
4c0d90b4-5699-4611-a928-097a007aadb9,Delete Disk,Started,Administrative,Informational,2020-04-10T17:38:40.344Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Compute/disks,AZUREDEMO,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/AZUREDEMO/providers/Microsoft.Compute/disks/demovm_OsDisk_1_b5a77b8381794bebaef89f8068b2e833
4c0d90b4-5699-4611-a928-097a007aadb9,Delete Network Security Group,Started,Administrative,Informational,2020-04-10T17:38:40.345Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Network/networkSecurityGroups,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/azuredemo/providers/Microsoft.Network/networkSecurityGroups/demovm-nsg
4c0d90b4-5699-4611-a928-097a007aadb9,Delete Public Ip Address,Started,Administrative,Informational,2020-04-10T17:38:40.352Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Network/publicIPAddresses,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/azuredemo/providers/Microsoft.Network/publicIPAddresses/demovm-ip
4c0d90b4-5699-4611-a928-097a007aadb9,Delete Network Interface,Started,Administrative,Informational,2020-04-10T17:38:40.602Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Network/networkInterfaces,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/azuredemo/providers/Microsoft.Network/networkInterfaces/demovm760
4c0d90b4-5699-4611-a928-097a007aadb9,Delete Virtual Network,Failed,Administrative,Error,2020-04-10T17:38:41.018Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Network/virtualNetworks,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/azuredemo/providers/Microsoft.Network/virtualNetworks/azuredemo-vnet
4c0d90b4-5699-4611-a928-097a007aadb9,Delete Network Security Group,Failed,Administrative,Error,2020-04-10T17:38:41.034Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Network/networkSecurityGroups,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/azuredemo/providers/Microsoft.Network/networkSecurityGroups/demovm-nsg
4c0d90b4-5699-4611-a928-097a007aadb9,Delete Public Ip Address,Failed,Administrative,Error,2020-04-10T17:38:41.607Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Network/publicIPAddresses,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/azuredemo/providers/Microsoft.Network/publicIPAddresses/demovm-ip
4c0d90b4-5699-4611-a928-097a007aadb9,Delete Disk,Failed,Administrative,Error,2020-04-10T17:38:42.279Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Compute/disks,AZUREDEMO,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/AZUREDEMO/providers/Microsoft.Compute/disks/demovm_OsDisk_1_b5a77b8381794bebaef89f8068b2e833
3a0d2be5-fc66-48ac-8e66-5e7de1501461,Delete Network Security Group,Failed,Administrative,Error,2020-04-10T17:38:09.954Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Network/networkSecurityGroups,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/azuredemo/providers/Microsoft.Network/networkSecurityGroups/demovm-nsg
3a0d2be5-fc66-48ac-8e66-5e7de1501461,Delete Network Interface,Started,Administrative,Informational,2020-04-10T17:38:07.519Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Network/networkInterfaces,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/azuredemo/providers/Microsoft.Network/networkInterfaces/demovm760
3a0d2be5-fc66-48ac-8e66-5e7de1501461,Delete Disk,Started,Administrative,Informational,2020-04-10T17:38:07.524Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Compute/disks,AZUREDEMO,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/AZUREDEMO/providers/Microsoft.Compute/disks/demovm_OsDisk_1_b5a77b8381794bebaef89f8068b2e833
3a0d2be5-fc66-48ac-8e66-5e7de1501461,Delete Virtual Network,Started,Administrative,Informational,2020-04-10T17:38:07.903Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Network/virtualNetworks,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/azuredemo/providers/Microsoft.Network/virtualNetworks/azuredemo-vnet
3a0d2be5-fc66-48ac-8e66-5e7de1501461,Delete Network Security Group,Started,Administrative,Informational,2020-04-10T17:38:07.903Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Network/networkSecurityGroups,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/azuredemo/providers/Microsoft.Network/networkSecurityGroups/demovm-nsg
3a0d2be5-fc66-48ac-8e66-5e7de1501461,Delete Public Ip Address,Started,Administrative,Informational,2020-04-10T17:38:07.912Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Network/publicIPAddresses,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/azuredemo/providers/Microsoft.Network/publicIPAddresses/demovm-ip
3a0d2be5-fc66-48ac-8e66-5e7de1501461,Delete Network Interface,Failed,Administrative,Error,2020-04-10T17:38:09.545Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Network/networkInterfaces,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/azuredemo/providers/Microsoft.Network/networkInterfaces/demovm760
3a0d2be5-fc66-48ac-8e66-5e7de1501461,Delete Disk,Failed,Administrative,Error,2020-04-10T17:38:09.657Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Compute/disks,AZUREDEMO,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/AZUREDEMO/providers/Microsoft.Compute/disks/demovm_OsDisk_1_b5a77b8381794bebaef89f8068b2e833
3a0d2be5-fc66-48ac-8e66-5e7de1501461,Delete Public Ip Address,Failed,Administrative,Error,2020-04-10T17:38:09.835Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Network/publicIPAddresses,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/azuredemo/providers/Microsoft.Network/publicIPAddresses/demovm-ip
3a0d2be5-fc66-48ac-8e66-5e7de1501461,Delete Virtual Network,Failed,Administrative,Error,2020-04-10T17:38:09.914Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Network/virtualNetworks,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/azuredemo/providers/Microsoft.Network/virtualNetworks/azuredemo-vnet
dda7ac2c-0524-4f88-9d70-af93c228813f,Delete Disk,Failed,Administrative,Error,2020-04-10T17:37:37.124Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Compute/disks,AZUREDEMO,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/AZUREDEMO/providers/Microsoft.Compute/disks/demovm_OsDisk_1_b5a77b8381794bebaef89f8068b2e833
dda7ac2c-0524-4f88-9d70-af93c228813f,Delete Network Interface,Started,Administrative,Informational,2020-04-10T17:37:35.072Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Network/networkInterfaces,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/azuredemo/providers/Microsoft.Network/networkInterfaces/demovm760
dda7ac2c-0524-4f88-9d70-af93c228813f,Delete Disk,Started,Administrative,Informational,2020-04-10T17:37:35.078Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Compute/disks,AZUREDEMO,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/AZUREDEMO/providers/Microsoft.Compute/disks/demovm_OsDisk_1_b5a77b8381794bebaef89f8068b2e833
dda7ac2c-0524-4f88-9d70-af93c228813f,Delete Network Interface,Failed,Administrative,Error,2020-04-10T17:37:35.761Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Network/networkInterfaces,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/azuredemo/providers/Microsoft.Network/networkInterfaces/demovm760
cfafb2c4-8d3f-40c3-b0e5-1b107e024d07,Delete Disk,Failed,Administrative,Error,2020-04-10T17:37:03.969Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Compute/disks,AZUREDEMO,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/AZUREDEMO/providers/Microsoft.Compute/disks/demovm_OsDisk_1_b5a77b8381794bebaef89f8068b2e833
cfafb2c4-8d3f-40c3-b0e5-1b107e024d07,Delete Virtual Network,Started,Administrative,Informational,2020-04-10T17:37:02.585Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Network/virtualNetworks,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/azuredemo/providers/Microsoft.Network/virtualNetworks/azuredemo-vnet
cfafb2c4-8d3f-40c3-b0e5-1b107e024d07,Delete Disk,Started,Administrative,Informational,2020-04-10T17:37:02.585Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Compute/disks,AZUREDEMO,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/AZUREDEMO/providers/Microsoft.Compute/disks/demovm_OsDisk_1_b5a77b8381794bebaef89f8068b2e833
cfafb2c4-8d3f-40c3-b0e5-1b107e024d07,Delete Virtual Network,Failed,Administrative,Error,2020-04-10T17:37:03.392Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Network/virtualNetworks,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/azuredemo/providers/Microsoft.Network/virtualNetworks/azuredemo-vnet
dda7ac2c-0524-4f88-9d70-af93c228813f,Delete Public Ip Address,Failed,Administrative,Error,2020-04-10T17:37:35.769Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Network/publicIPAddresses,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/azuredemo/providers/Microsoft.Network/publicIPAddresses/demovm-ip
dda7ac2c-0524-4f88-9d70-af93c228813f,Delete Network Security Group,Started,Administrative,Informational,2020-04-10T17:37:35.071Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Network/networkSecurityGroups,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/azuredemo/providers/Microsoft.Network/networkSecurityGroups/demovm-nsg
dda7ac2c-0524-4f88-9d70-af93c228813f,Delete Virtual Network,Started,Administrative,Informational,2020-04-10T17:37:35.079Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Network/virtualNetworks,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/azuredemo/providers/Microsoft.Network/virtualNetworks/azuredemo-vnet
dda7ac2c-0524-4f88-9d70-af93c228813f,Delete Public Ip Address,Started,Administrative,Informational,2020-04-10T17:37:35.084Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Network/publicIPAddresses,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/azuredemo/providers/Microsoft.Network/publicIPAddresses/demovm-ip
dda7ac2c-0524-4f88-9d70-af93c228813f,Delete Network Security Group,Failed,Administrative,Error,2020-04-10T17:37:35.761Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Network/networkSecurityGroups,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/azuredemo/providers/Microsoft.Network/networkSecurityGroups/demovm-nsg
dda7ac2c-0524-4f88-9d70-af93c228813f,Delete Virtual Network,Failed,Administrative,Error,2020-04-10T17:37:35.763Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Network/virtualNetworks,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/azuredemo/providers/Microsoft.Network/virtualNetworks/azuredemo-vnet
cfafb2c4-8d3f-40c3-b0e5-1b107e024d07,Delete Public Ip Address,Failed,Administrative,Error,2020-04-10T17:37:04.684Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Network/publicIPAddresses,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/azuredemo/providers/Microsoft.Network/publicIPAddresses/demovm-ip
cfafb2c4-8d3f-40c3-b0e5-1b107e024d07,Delete Network Interface,Started,Administrative,Informational,2020-04-10T17:37:02.588Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Network/networkInterfaces,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/azuredemo/providers/Microsoft.Network/networkInterfaces/demovm760
cfafb2c4-8d3f-40c3-b0e5-1b107e024d07,Delete Public Ip Address,Started,Administrative,Informational,2020-04-10T17:37:02.592Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Network/publicIPAddresses,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/azuredemo/providers/Microsoft.Network/publicIPAddresses/demovm-ip
cfafb2c4-8d3f-40c3-b0e5-1b107e024d07,Delete Network Security Group,Started,Administrative,Informational,2020-04-10T17:37:02.594Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Network/networkSecurityGroups,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/azuredemo/providers/Microsoft.Network/networkSecurityGroups/demovm-nsg
cfafb2c4-8d3f-40c3-b0e5-1b107e024d07,Delete Network Interface,Failed,Administrative,Error,2020-04-10T17:37:03.851Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Network/networkInterfaces,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/azuredemo/providers/Microsoft.Network/networkInterfaces/demovm760
cfafb2c4-8d3f-40c3-b0e5-1b107e024d07,Delete Network Security Group,Failed,Administrative,Error,2020-04-10T17:37:04.605Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Network/networkSecurityGroups,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/azuredemo/providers/Microsoft.Network/networkSecurityGroups/demovm-nsg
c7477a29-1c1a-495e-875c-d9102f73b8e2,Delete Disk,Failed,Administrative,Error,2020-04-10T17:36:32.193Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Compute/disks,AZUREDEMO,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/AZUREDEMO/providers/Microsoft.Compute/disks/demovm_OsDisk_1_b5a77b8381794bebaef89f8068b2e833
c7477a29-1c1a-495e-875c-d9102f73b8e2,Delete Vault,Started,Administrative,Informational,2020-04-10T17:36:29.586Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.RecoveryServices/vaults,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/azuredemo/providers/Microsoft.RecoveryServices/vaults/demovault7000
c7477a29-1c1a-495e-875c-d9102f73b8e2,Delete Public Ip Address,Started,Administrative,Informational,2020-04-10T17:36:29.586Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Network/publicIPAddresses,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/azuredemo/providers/Microsoft.Network/publicIPAddresses/demovm-ip
c7477a29-1c1a-495e-875c-d9102f73b8e2,Delete Virtual Network,Started,Administrative,Informational,2020-04-10T17:36:29.963Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Network/virtualNetworks,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/azuredemo/providers/Microsoft.Network/virtualNetworks/azuredemo-vnet
c7477a29-1c1a-495e-875c-d9102f73b8e2,Delete Network Interface,Started,Administrative,Informational,2020-04-10T17:36:29.963Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Network/networkInterfaces,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/azuredemo/providers/Microsoft.Network/networkInterfaces/demovm760
c7477a29-1c1a-495e-875c-d9102f73b8e2,Delete Disk,Started,Administrative,Informational,2020-04-10T17:36:30.126Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Compute/disks,AZUREDEMO,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/AZUREDEMO/providers/Microsoft.Compute/disks/demovm_OsDisk_1_b5a77b8381794bebaef89f8068b2e833
c7477a29-1c1a-495e-875c-d9102f73b8e2,Delete Network Security Group,Started,Administrative,Informational,2020-04-10T17:36:30.257Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Network/networkSecurityGroups,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/azuredemo/providers/Microsoft.Network/networkSecurityGroups/demovm-nsg
c7477a29-1c1a-495e-875c-d9102f73b8e2,Delete Public Ip Address,Failed,Administrative,Error,2020-04-10T17:36:30.265Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Network/publicIPAddresses,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/azuredemo/providers/Microsoft.Network/publicIPAddresses/demovm-ip
c7477a29-1c1a-495e-875c-d9102f73b8e2,Delete Network Security Group,Failed,Administrative,Error,2020-04-10T17:36:30.951Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Network/networkSecurityGroups,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/azuredemo/providers/Microsoft.Network/networkSecurityGroups/demovm-nsg
c7477a29-1c1a-495e-875c-d9102f73b8e2,Delete Virtual Network,Failed,Administrative,Error,2020-04-10T17:36:31.230Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Network/virtualNetworks,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/azuredemo/providers/Microsoft.Network/virtualNetworks/azuredemo-vnet
c7477a29-1c1a-495e-875c-d9102f73b8e2,Delete Network Interface,Failed,Administrative,Error,2020-04-10T17:36:31.322Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Network/networkInterfaces,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/azuredemo/providers/Microsoft.Network/networkInterfaces/demovm760
c7477a29-1c1a-495e-875c-d9102f73b8e2,Delete Vault,Failed,Administrative,Error,2020-04-10T17:36:31.869Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.RecoveryServices/vaults,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/azuredemo/providers/Microsoft.RecoveryServices/vaults/demovault7000
e462dea2-8587-4869-ae09-ebfddd9aaab0,Delete Vault,Failed,Administrative,Error,2020-04-10T17:35:59.188Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.RecoveryServices/vaults,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/azuredemo/providers/Microsoft.RecoveryServices/vaults/demovault7000
e462dea2-8587-4869-ae09-ebfddd9aaab0,Delete Disk,Started,Administrative,Informational,2020-04-10T17:35:56.355Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Compute/disks,AZUREDEMO,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/AZUREDEMO/providers/Microsoft.Compute/disks/demovm_OsDisk_1_b5a77b8381794bebaef89f8068b2e833
e462dea2-8587-4869-ae09-ebfddd9aaab0,Delete Network Security Group,Started,Administrative,Informational,2020-04-10T17:35:56.364Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Network/networkSecurityGroups,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/azuredemo/providers/Microsoft.Network/networkSecurityGroups/demovm-nsg
e462dea2-8587-4869-ae09-ebfddd9aaab0,Delete Virtual Network,Started,Administrative,Informational,2020-04-10T17:35:56.368Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Network/virtualNetworks,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/azuredemo/providers/Microsoft.Network/virtualNetworks/azuredemo-vnet
